id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_extend_extendedperiodslist_manager,extend.extendedperiodslist,extended_periods.model_extend_extendedperiodslist,extended_periods.group_extended_periods_manager,1,1,1,1
access_extend_modifiedlist_manager,extend.modifiedlist,extended_periods.model_extend_modifiedlist,extended_periods.group_extended_periods_manager,1,1,1,1
access_extend_advisorydate_manager,extend.advisorydate,extended_periods.model_extend_advisorydate,extended_periods.group_extended_periods_manager,1,1,1,1
access_extend_agencyissuedate_manager,extend.agencyissuedate,extended_periods.model_extend_agencyissuedate,extended_periods.group_extended_periods_manager,1,1,1,1
access_extend_committeeagency_manager,extend.committeeagency,extended_periods.model_extend_committeeagency,extended_periods.group_extended_periods_manager,1,1,1,1
access_extend_issuedadvisory_manager,extend.issuedadvisory,extended_periods.model_extend_issuedadvisory,extended_periods.group_extended_periods_manager,1,1,1,1
access_notify_manager,extend.notify,extended_periods.model_extend_notify,extended_periods.group_extended_periods_manager,1,1,1,1


access_extend_extendedperiodslist_employee,extend.extendedperiodslist,extended_periods.model_extend_extendedperiodslist,extended_periods.group_extended_periods_employee,1,1,1,1
access_extend_modifiedlist_employee,extend.modifiedlist,extended_periods.model_extend_modifiedlist,extended_periods.group_extended_periods_employee,1,1,1,1
access_extend_advisorydate_employee,extend.advisorydate,extended_periods.model_extend_advisorydate,extended_periods.group_extended_periods_employee,1,1,1,1
access_extend_agencyissuedate_employee,extend.agencyissuedate,extended_periods.model_extend_agencyissuedate,extended_periods.group_extended_periods_employee,1,1,1,1
access_extend_committeeagency_employee,extend.committeeagency,extended_periods.model_extend_committeeagency,extended_periods.group_extended_periods_employee,1,1,1,1
access_extend_issuedadvisory_employee,extend.issuedadvisory,extended_periods.model_extend_issuedadvisory,extended_periods.group_extended_periods_employee,1,1,1,1
access_notify_employee,extend.notify,extended_periods.model_extend_notify,extended_periods.group_extended_periods_employee,1,1,1,1


access_extend_extendedperiodslist_admin,extend.extendedperiodslist,extended_periods.model_extend_extendedperiodslist,extended_periods.group_extended_periods_admin,1,1,1,1
access_extend_modifiedlist_admin,extend.modifiedlist,extended_periods.model_extend_modifiedlist,extended_periods.group_extended_periods_admin,1,1,1,1
access_extend_advisorydate_admin,extend.advisorydate,extended_periods.model_extend_advisorydate,extended_periods.group_extended_periods_admin,1,1,1,1
access_extend_agencyissuedate_admin,extend.agencyissuedate,extended_periods.model_extend_agencyissuedate,extended_periods.group_extended_periods_admin,1,1,1,1
access_extend_committeeagency_admin,extend.committeeagency,extended_periods.model_extend_committeeagency,extended_periods.group_extended_periods_admin,1,1,1,1
access_extend_issuedadvisory_admin,extend.issuedadvisory,extended_periods.model_extend_issuedadvisory,extended_periods.group_extended_periods_admin,1,1,1,1
access_notify_admin,extend.notify,extended_periods.model_extend_notify,extended_periods.group_extended_periods_admin,1,1,1,1
